Lookup;Reference
MARLIN MANUFACTURING CORPORATION;JERMYN MANUFACTURING LTD
MARLYD;MARKAL
MARVELL SEMICONDUCTOR;SEOUL SEMICONDUCTOR
MASSON'S STEEL;AKSTEEL
MATEL PIEZO;ATMEL CORP
MATERIELS DE CONTROLE INDUSTRIEL;AMPERE INDUSTRIE
MATRIX / AMP / TYCO;MATRA MHS
MATRIX / AMPHENOL;AMPHENOL
MATTHEY;MAYTEC
MC2 CHIMIE-DERCAM;CHIMIDEROUIL
MCB;MBO
MCMASTER;LANCASTER
MDE SEMICONDUCTOR INC.;MDE SEMICONDUCTOR INC
MDP SAS;MDP
MECANOSER;MENTOR
MEGGITT-CGS / TYCO;MEGGIT
MERCK EUROLAB;ECOLAB
MERSEN FRANCE SB S.A.S.;FIBRO FRANCE
MESPOULET;MENZOLIT
MESSIER BUGATTI SA;TEER COATINGS
METACONCEPT;MECATRACTION
METALLO;METALOR
METOX;MENTOR
METRIX;ETRI
MGB;GEB
MICAPLY;MOCAP
MICEL;MICREL
MICEL ICT;MICREL
MICRO;MINCO
MICRO LINEAR;MICRONAS
MICRO POWER SYSTEMS (MICROEL);MICRO POWER SYSTEMS
MICROCERAMIQUE;SRT MICROCERAMIQUE
MICROCHIP/MICROSEMI;MICROCHIP
MICROCHIP-MICREL;MICROCHIP
MICROELECTRONIC MARIN;EM MICROELECTRONIC
MICROMETALS ARNOLDS POWER CORES;MICRO COMMERCIAL COMPONENTS CORP
MICRONEL;MICREL
MICROSEMI;MICROSEMI CORP
MICROSS;MICRONAS
MICROTHERM;MICROTECH
MICROTURBO SA;MICRONETWORKS
MILL-MAX MFG. CORP.;MILL-MAX
MILTON ROSS;HAMILTON STANDARD
MINELCO / L3 ELECTRODYNAMICS INC.;CORNELL DUBILIER ELECTRONICS INC
MISSLER TECHNOLOGIE;VERO TECHNOLOGIES
MITEL SEMICONDUCTOR;LITE-ON SEMICONDUCTOR
MMG-SAILCREST;GE SILICONES
MOLEX FRANCE SARL;ERCE SARL
MOMENTIVE AMER IND;MOMENTIVE PERFORMANCE MATERIALS
MORGAN CARBONE FRANCE;ORGANIC COMPANY
MOTOROLA / ONSEMI.;MOTOROLA
MPE (EUROMIP);HPCEUROPE
MULTICOMP;MULTIROIR
MULTI-CONTACT;TICONA
MVR INTERNATIONAL INC;VECTRON INTERNATIONAL
MWS WIRE INDUSTRIES;AMPERE INDUSTRIE
MYONIC;ARCONIC
MYRRA;OMYA
NATIONAL AEROSPACE STANDARDS COMMIT;WESTON AEROSPACE
NATIONAL SEMICONDUCTEUR;NATIONAL SEMICONDUCTOR
NAUDER INDUSTRIE;AMPERE INDUSTRIE
NEC-SA;NEC
NEFAB;LEAB
NEOSID;MMG NEOSID
N'ERGY ELECTROTECHNIQUE;N'ERGY ELECTROTEC
NEW JERSEY SEMICONDUCTOR;NEW JERSEY SEMICONDUCTOR PRODUCTS INC
NEW METALS AND CHEMICALS LIMITED;TOPLINE ELECTRONICS LIMITED
NICHOLS;NICHICON
NICOLITCH;SILITECH
NIPPON CHEMI-CON CORP.;NIPPON CHEMI-CON
NMB;MBO
NORCAN;NORMA
NORWE (COREL);KNOWLES CORP
NSK;NKE
NSK ENGLAND;MS KENNEDY
NSK INDONESIA;SMC DIODES
NSK JAPAN;SECURAPLANE
NSK POLSKA;SOLVAY
NSK UK;KUKDO
NXP SEMICONDUCTORS / NEXPERIA;QP SEMICONDUCTOR
NYLON MOLDING CORPORATION;LORD CORPORATION
OEP;OEC
OK INDUSTRIES FRANCE SA;POSITRONIC INDUSTRIES INC
OMRON;M-TRON
ON SEMICONDUCTOR;QP SEMICONDUCTOR
ONE LIGHT ELECTRONICS;BH ELECTRONICS
ONE LIGHT ELECTRONICS (MANUDAX);EVERLIGHT ELECTRONICS CO LTD
ORBITEC;TRITEC
OSHINO;SATINOX
PALL;PASCALL
PAPECO;PENCOM
PAPST;KAPSTO
PARK ELECTROCHEMICAL;PACO ELECTRONICS
PARKER CHOMERICS;CHOMERICS
PARKER HANNIFIN;PARKER
PARKER HYDRAULICS AND PNEUMATICS;REBLING PLASTICS
PAYTON GROUP;ERPRO GROUP
PEM / TITANOX;TITANOX
PENTAIR / SCHROFF;PENTAIR
PERANCEA;PETERCEM
PERMALI;PERMABOND
PERO FRANCE;FIBRO FRANCE
PETERCEM / ABB FRANCE;PETERCEM
PEXA LTD;AERO STANREW LTD
PHILIPS (RTC) / NXP;PHILIPS SEMICONDUCTORS
PHOENIX CONTACT;PHOENIX
PI / EUROFARAD;EUROFARAD
PIC INDUSTRIES;ICM INDUSTRIE
PIRELLI CABLES ET SYSTEMES;LINEAR SYSTEMS
PLASTELEC;ANTELEC
PLASTIQUE DE FRANCE;FIBRO FRANCE
PLASTIVIS;GE PLASTICS
POLYTETRA;ALTERA
POPPELMANN KAPSTO;POPPELMANN
PORCHER INDUSTRIE;AMPERE INDUSTRIE
PORTESCAP FRANCE SA.;DECRANE AERO
POSITRONIC INDUSTRIES, S.A.S.;POSITRONIC INDUSTRIES INC
POUCHARD;BORCHERS
POWER DEVELOPMENT;POWERSEM
POWEREX;POWERSEM
POWERTRON-RIEDON;FERRON VERINS
PPG COATING;TEER COATINGS
PPG INDUSTRIES;CRC INDUSTRIES
PPI ADHESIVE PRODUCTS LIMITED;TOPLINE ELECTRONICS LIMITED
PRC DESOTO EUROPE;PRC-DESOTO
PRECI-DIP S.A.;PRECI-DIP
PREMO;PEM
PRESTINCERT;ETTINGER
PRODUITS PLASTIQUES PERFORMANTS 3P;MOMENTIVE PERFORMANCE MATERIALS
PROLABO;APPROFLON
PROMATEC;MAYTEC
PRONER / COMATEL / KONTEK;ROGERS CORPORATION
PROTEAUX;PARTEX
PSM FIXATION;ML LUBRIFICATION
PUISSANCE PLUS;PRINCEL.
PYLE / AMPHENOL;AMPHENOL
QE / TEMEX;ZETEX
QK-PIEZO;KUPIETZ
QUALITY TECHNOLOGIES;API TECHNOLOGIES
QUALTEK;ELTEK
QUICK-OHM-CERAMIC;NICOMATIC
QUINCAILLERIE PRINCIPALE;UNIL OPAL
QUINCALLERIE PRINCIPALE;FINAL MATERIALS
QZ PIEZO;KUPIETZ
R.AND D. ELECTRONICS;TDI ELECTRONICS
RABOURDIN INDUSTRIE;ABAX INDUSTRIES
RADIOSPARES COMPOSANTS;RADIOSPARES
RAJA;MURATA
RAKON EUROPE LTD;CAMBION ELECTRONICS LTD
RAMI TECHNOLOGY USA, LCC;API TECHNOLOGIES
RAPHAEL (MAX SAUER);APEX FASTENERS
RAPID;ORAPI
RATIER FIGEAC SA;DRAKA FILECA
RAYCHEM/TYCO/TE CONNECTIVITY;TE CONNECTIVITY
RAYNAUD HYGIENE;SYNTHENE
RBR;AIRBORN
RCA / HARRIS / TEXAS;SAFRAN AEROSYSTEMS
RCD COMPONENTS INC.;RCD COMPONENTS
RCD HYDRAULIQUE;AIR LIQUIDE
RECOM ELECTRONIC GMBH;PACO ELECTRONICS
REL RELAYS / STPI GROUP;STPI GROUP
REMELECTRONIQUE;IEC ELECTRONIQUE
REPUBLIC FASTENERS;APEX FASTENERS
RG SAFETY;SAFT
RHODIA SILICONES EUROPE;GE SILICONES
RHONE-POULENC;METRONELEC
RI2 ELECTRONIQUE;IEC ELECTRONIQUE
RIFA / EVOX;RIEDON
RMB;MBO
RMP/POLYTEC PI SA;POLYTEC PI
ROBERT;PROVERTHA
ROCHESTER ELECTRONICS;ROCHESTER ELECTRONICS LLC
RODHIA SILICONES;GE SILICONES
ROEDERSTEIN / VISHAY;ROEDERSTEIN
RONIS;ETRONICS
ROSAN PRODUCTS;AIR PRODUCTS
ROSE FRANCE;FIBRO FRANCE
ROSLER FRANCE;FIBRO FRANCE
ROULEMENT SERVICE;COMPENSATED DEVICES
RUSSEMBERGER;MEUSBURGER
S.E.F.T.;SAFT
SABRITEC;SABIC
SADAR;ADR
SAFETY;SAFT
SAFETY LABEL SOLUTIONS;PHS ELECTRONIC SOLUTIONS
SAGEM (SAPHYR);SAMARO
SAINT GOBAIN PERFORMANCE PLASTICS;MOMENTIVE PERFORMANCE MATERIALS
SAINT GOBAIN QUARTZ;SAINT GOBAIN
SAMSUNG ELECTRO-MECHANICS CO.LTD.;SAMSUNG ELECTRO-MECHANICS
SAN EI KAGAKU CO LTD;NEW JAPAN RADIO CO LTD
SANYO DENKI;SANYODENKI
SATAIR FRANCE;FIBRO FRANCE
SAVIGNY ET CIE (ETS) SA;MAGNETIC METALS
SAVONNERIE DES DEUX MONDES;DUPONT DE NEMOURS
SBI CONNECTORS ESPANA;MH CONNECTORS
SCAPA EUROPE;HPCEUROPE
SCAPA TAPES FRANCE;SAAT TECH.
SCAPA TAPES ITALIA SPA;SPECIAL METALS
SCHENECTADY SA;CHEMETALL
SCHNORR ADOLF GMGH + CO.KG;FISCHER ELEKTRONIK GMBH & CO KG
SCHRACK;SHURLOCK
SCHURTER-CEHESS;SCHURTER
SDS RELAIS FRANCE;FIBRO FRANCE
SEALED AIR;GLENAIR
SECME / E.A.O.;SECME
SEEGER;JAEGER
SEEM;EREM
SEEM-SEMRAC;SEEM-SEMRAC SN
SEFELEC;FITELEC
SEFRAM;OSRAM
SEIFERT (SCHAFFNER);SCHAFFNER
SEKELS GMBH;OSHINO LAMPS GMBH
SEMICONDUCTOR TECHNOLOGY;MICRON TECHNOLOGY
SENSATA TECHNOLOGIES;SENSATA TECHNOLOGIES INC
SEPHAT;EMHART
SEPIP;EPCI
SERCOM INFORMATIQUE;SOCOMORE
SERFLEX DIVISION TRIDON;CSL SILICONE INC
SERTILEC;SURTEC
SERTITEC SAS / PEM;SEMITEC
SERVIMETAL SA;SPECIAL METALS
SES STERLING SA;SES-STERLING
SESCOSEM (THOMSON) / STM;SGS THOMPSON
SEXTANT AVIONIQUE;SAINT GOBAIN
SFERNICE / GEKA / VISHAY;SFERNICE
SFMI;SIFAM
SGS THOMSON / STM;SGS THOMPSON
SHELTON TECHNOLOGIE CENTER;SENSATA TECHNOLOGIES INC
SHUR-LOCK;SHURLOCK
SIAM RINGSPANN;SIRIO PANEL
SIFCO APPLIED SURFACE CONCEPTS;MICRO QUALITY SEMICONDUCTOR INC
SIFCO SELECTIVE PLATING FRANCE;STANFORD TELECOMMUNICATIONS INC
SIGMA;SIMAF
SIGNAL-CONSTRUCT;NATIONAL INSTRUMENTS
SIGNETICS CORP.;INDIUM CORP
SIJ METAL RAVNE D.O.O;SPECIAL METALS
SIKA AG;SIKA
SILEC;SILITECH
SILICON GEN./ MICROSEMI;SILICON GEN
SILICON LABORATORIES INC.;LPS LABORATORIES
SILICONIX / VISHAY;SILICONIX
sil-mid;Indestructible Paint Ltd
SIMEL;SITIME
SIMMONDS SA;SIMMONDS
SINTERTEC DEPARTEMENT PORAL;WESTERN FILAMENT
SIREMBALLAGE;SMALLEY
SIVAL;SIBA
SJM-EUROSTAT;EUROSTAT
SKF EUROTRADE;EUROFARAD
SKF MAINTENANCE PRODUCTS;AIR PRODUCTS
SKYWORKS SOLUTIONS;QTI SENSING SOLUTIONS
SLOAN;SELA
SNCE / SLCE / LECLANCHE;LECLANCHE
SNC-SOURIAU / FCI;SOURIAU
SOCAMONT;SCAMTECH
SOCIETE CHIMIQUE DE LA COUNEUVE;RHONE CHIMIE INDUSTRIE
SOCIETE DES PETROLES SHELL;ROCHESTER ELECTRONICS LLC
SOCIETE D'ETUDES CONSTRUCTION AERO;INTERCONNECT SOLUTION GROUP
SOCIETE INDUSTRIELLE DE DIFFUSION;POSITRONIC INDUSTRIES INC
SOCITEC;LOCTITE
SOCMO;SOCOMORE
SODIEMA;SIMAF
SODIFLUX;SUPERIOR FLUX
SODIMATEL-FASTENERS;SODIMATEL FASTENERS
SOFLOG-TELIS/ TAILLEUR INDUSTRIE;RHONE CHIMIE INDUSTRIE
SOLID STATE;SOLID POWER
SOLITRON;SEALTRON
SOLVAY ADVANCED POLYMERS FRANCE S.A;MOMENTIVE PERFORMANCE MATERIALS
SOMECAT SPA;MECAGIS
SOREP;GORE
SORITEC;SURTEC
SOULAT FRERES;SAFRAN HERAKLES
SOULE / TELEC / EUROFARAD;EUROFARAD
SOVCOR / VISHAY;VISHAY
SPACE POWER;XP POWER
SPC TECHNOLOGY - NEWARK;SPC TECHNOLOGY - MULTICOMP
SPECIAL KABEL GMBH;SPECIAL METALS
SPECTROL / VISHAY;SPECTROL
SPECTRUM;SPECTROL
SPRAGUE / VISHAY;SPRAGUE
SPS TECHNOLOGIES;API TECHNOLOGIES
SPT (DISTR. MICROEL);ST MICROELECTRONICS
SRT MICROCERAMIQUE FRANCE;SRT MICROCERAMIQUE
SSDI (CPS FRANCE INDUSTRIES);CRC INDUSTRIES
SSI METRIC;SPS ELECTRONIC
STANLEY-IDESS S.A.;STANLER
STAR PACK;STAR-PACK
STAUBLÏ;STAUBLI
STEINERT ELEKTROMAGNETBAU;WURTH ELEKTRONIK
STERLING;SES-STERLING
STMICROELECTRONICS;ST MICROELECTRONICS
STOCKLI;STOCKO
STOCKO GMBH & CO;FISCHER ELEKTRONIK GMBH & CO KG
STOP CIRCUIT;ETA CIRCUIT BREAKERS
STP STAUBLI;STAUBLI
STPI;BOSTIK
STRATASYS;MURATA
STRUERS SAS;RENESAS
SUMIDA CORP.;INDIUM CORP
SUMITOMO;SUMITOMO BAKELITE
SUN CHEMICAL LTD;MASTER CHEMICAL
SUPRATEC;SURTEC
SURAHAMMARS BRUK;INSTAMARK
SURTEC DEUTSCHLAND;AE PETSCHE
SUSSEX;SUPERIOR ESSEX
SUSUMU COMPANY LIMITED;EIC ELECTRONICS INDUSTRY PUBLIC COMPANY LIMITED
SYNFLEX ELECTRO;STANLEY ELECTRIC
TACONIC;ARCONIC
TAILLEUR;THALER
TAITIEN ELECTRONICS;TT ELECTRONICS
TAIYO AMERICA;TAIYO YUDEN
TAIYO INK;TAIYO YUDEN
TAK TECHNOLOGY CO.,LTD;SYFER TECHNOLOGY LTD
TAMURA;MURATA
TC S.A.;TCMS
TCO;TYCO
TCS / TMS / STM;TCMS
TDK EPCOS SIEMENS;SIEMENS
TE CONNECTIVITY SOLUTIONS GmbH-TYCO;INTERCONNECT SOLUTION GROUP
TE CONNECTIVITY/AMP PRODUCTS;TE CONNECTIVITY
TECHNOFLUOR;GSI TECHNOLOGY
TECHNOWORLD;TECHNOGRAPH
TEKELEC /TEMEX CERAM/EXXELIA TEMEX;ELECTRODYNAMICS
TEKTRONIX;ETRONICS
TELEC / EUROFARAD;EUROFARAD
TELEFUNKEN / VISHAY;TELEFUNKEN
TELEMECANIQUE / SCHNEIDER ELEC.;SCHNEIDER ELECTRIC
TELEMETRIE ELECTRONIK;TT ELECTRONICS
TELMAG;ELMA
TENSOLITE COMPAGNY;FEI COMPANY
TESA S.A.S;TEAM COBHAM
TEXAS INSTRUMENT (TI);TEXAS INSTRUMENTS INC
TEXAS/NATIONAL SEMICONDUCTOR CORP.;NATIONAL SEMICONDUCTOR
TEXMO;LEMO
TEXTILVER;DERIVERY
TFC;FCI
THALES AVIONICS ELECTRICAL MOTORS;SAFRAN ELECTRICAL & POWER
THALES SYSTEM  AEROPORTES;ALLEGRO MICROSYSTEMS
THE BERGQUIST COMPAGNY;FEI COMPANY
THE CHEMOURS COMPAGNY;FEI COMPANY
THERMAX;TEMA
THERMIK;THERMEL
THERMO EST;THERMEL
THOMAS & BETTS(OEC)/ TYCO;THOMSON COMPONENTS-MOSTEK CORP
THOMSON COMMUNICAT. / STM;THOMSON CSF-EFCIS
THOMSON CSF / LRE / LIE;THOMSON CSF-EFCIS
THREE BOND EUROPE;WESTON AEROSPACE
THREE-FIVE SYSTEMS;MINI SYSTEMS
THYSSEN;ESSENTRA
THYSSEN DURO METAL;THERMEL
TLM SARL (TOUT LE MAGNETISME);ECLIPSE MAGNETICS
TMC HALLCREST;CHAPELLET
TMS / TCS / STM;TSC ELECTRONICS LTD
TOKEN;EATON
TONNETOT METAUX;MAGNETIC METALS
TORES COMPOSANTS TECHNOLOGIES;FORCE TECHNOLOGIES
TORRINGTON FRANCE DIV FAFNIR;LE JOINT FRANCAIS
TOTAL;MOTUL
TOTEM;TORTUE
TOUGH PARCK PTE LTD;AERO STANREW LTD
TOULEMONDE;LEMO
TRACO;ABRACON
TRANSFLEX;TIFLEX
TRANSISTOR COMPANY (EUROMIP);PRECISION RESISTOR COMPANY
TRANSRACK;TANAKA
TRANSREG;FRANSOR
TRELEC;ANTELEC
TRELLEBORG GROUP;TRELLEBORG
TRESSE INDUSTRIE;AMPERE INDUSTRIE
TRESSE METALLIQUE J.FORISSIER;J.FORISSIER
TRINOVA SA AEROQUIP DIV INDUSTRIELL;AMPERE INDUSTRIE
TSC FERRITE INTERNATIONAL;ECS INC INTERNATIONAL
TT ELECTRONICS WELWYN;TT ELECTRONICS
TUCKER FASTENERS;APEX FASTENERS
TYCO ELECTRONICS UK LTD;TSC ELECTRONICS LTD
UCHIHASHI ESTEC CO;CASTOLIN EUTECTIC
UDD FIM (VON ROLL ISOLA);VONROLL
UGINE;GAGGIONE
UMICORE;MICREL
UNITRODE / TI / MICROSEMI;ALLEGRO MICROSYSTEMS
UNIVAR;UNIFRAX
UTG CHIMIE;GACHES CHIMIE
VAC;VPC
VALPEY-FISHER TECHNOLOGIES;API TECHNOLOGIES
VAPOR BLAST;VARGLAS
VARITRONIX;VALTRONIC
VARLEY;VARFLEX
VELLEMAN;HELLERMAN
VERO TECHNOLOGIES LTD;VERO TECHNOLOGIES
VICOR CORPORATION;LORD CORPORATION
VISHAY / SFERNICE;SFERNICE
VISHAY SEMICONDUCTORS;PHILIPS SEMICONDUCTORS
VISSELECT;FITELEC
VITADRESSE;SAIA-BURGESS
VITRAMON / VISHAY;VITRAMON
VITROHM / YAGEO;VITROHM
VITTA CORPORATION;CONDAT CORPORATION
VMI;MMI
VOGT;GCT
VOIR FICHE TECHNIQUE;INTERTECHNIQUE
VON ROLL DEUTSCHLAND GMBH;OSHINO LAMPS GMBH
VON ROLL FRANCE;FIBRO FRANCE
VONROLL SWITZERLAND LTD;VONROLL
VOSS INDUSTRIES;CRC INDUSTRIES
VSM IMPAVIDE;SMC DIODES
VWR INTERNATIONAL;VECTRON INTERNATIONAL
VWR INTERNATIONAL SAS;VECTRON INTERNATIONAL
WACKER CHIMIE AG;GACHES CHIMIE
WAGO;FAGOR
WALSIN;HAMLIN
WALTER MÄDER AG;ALTERA
WALTHER TROWAL;ALTERA
WEBER;EMBRAER
WEBER METAUX;WESTERN FILAMENT
WEISSER;ESSENTRA
WESSELMANN UMWELTTECHNIK;SAFRAN AEROTECHNICS
WESTCODE;DESTACO
WESTON / EUROFARAD;EUROFARAD
WEVO CHEMIE;SERVICE CHIMIE
WHEELABRATOR GROUP;WHEELABRATOR
WICKMANN;HIRSCHMANN
WINSLOW ADAPTICS LTD.;NEW JAPAN RADIO CO LTD
WOLFSPEED INC.;WOLFSPEED
WSI;QSI
WTE / WON-TOP ELECTRONICS CO.;GPD OPTOELECTRONICS CORP
WÜRTH ELECTRONIK STELVIO KONTEK;PHS ELECTRONIC SOLUTIONS
WURTH ELEKTRONIK EISOS GMBH & CO KG;FISCHER ELEKTRONIK GMBH & CO KG
WÜRTH ELEKTRONIK ICS GmbH & Co. KG;HARTING ELECTRONICS GMBH & CO KG
WYNN'S FRANCE;FIBRO FRANCE
XP POWER PLC;XP POWER
YAGEO CORPORATION;ROGERS CORPORATION
YAMAICHI (MANUDAX);YAMAICHI ELECTRONICS
YELLOZ COMPONENTS;RS COMPONENTS
ZERO CASES (EUROPE);HPCEUROPE
ZESTRON;SENSITRON
ZEUS;DEGUSSA
ABB FRANCE;FIBRO FRANCE
AEP ELECTRONIQUE;IEC ELECTRONIQUE
AMPHENOL AEROSPACE OPERATION;AMP AEROSPACE
AMPHENOL AIR LB FRANCE;AMPHENOL
ANGST AND PFISTER;KINGSTATE
APERAM ALLOYS AMILLY;AAVID THERMALLOY LLC
AVX LTD;AVX
AXON'CABLE SA;AXON CABLE
BOLLHOFF OTALU SA;BOLLHOFF
CARPENTER TECHNOLOGY SA;MICRON TECHNOLOGY
CLICKTOUCH VELLEMAN SWIFT;HELLERMAN
CONNECT ELECT. DEUTSCH;CONNECTEURS ELECTRIQUES DEUTSCH
CT-CONCEPT;ELECTRONIC CONCEPTS INC
DECELECT FORGOS;DECELECT
DIGITAL;DIGITRON
E.T.A;SETA
EATON AEROSPACE LLC;WESTON AEROSPACE
EATON CORPORATION;CONDAT CORPORATION
EATON EMOBILITY FRANCE SAS;WESTON AEROSPACE
EBV ELECTRONIK;BH ELECTRONICS
EQUIPEMENTS SCIENTIFIQUES;FISHER SCIENTIFIC
ERCE SAS;ERCE SARL
ESTERLINE LEACH INTERNATIONAL;ECS INC INTERNATIONAL
EXXELIA SAS (Paris);EXXELIA GROUP
FAIRCHILD FASTENERS EUROPE;FAIRCHILD SEMICONDUCTOR CORP
FCT;CTS
FRANCE NEIR LABORATOIRES;LPS LABORATORIES
GACHES CHIMIE SPECIALITES SA;GACHES CHIMIE
GAUTHIER CONNECTIQUE;TE CONNECTIVITY
HQW AEROSPACE UK LTD;AERO STANREW LTD
INDUCTRON;INTERPOINT
JST FRANCE;SFERNICE
KEMET EUROPE;KEMET
LOUPOT;COUDOINT
MADEP  BEE;MADELEC
MANUDAX FRACE;MANUDAX KONY
MARCHAL R.(CIE);MARABU WERKE
MAXIM FRANCE;FIBRO FRANCE
MERSEN France Angers (ex-ELDRE);Crane Aerospace
MERSEN France La Mure SAS;MERSEN
MICROCHIP TECHNOLOGY IRELAND;MICRON TECHNOLOGY
MITEM - MS COMPOSANTS;MICROSS COMPONENTS
MORGAN CARBON;ORGANIC COMPANY
MOULDED AND ENGINEERED PLASTIC;OMEGA ENGINEERING
NULL;FARNELL
OMEGA ENGINEERING LIMITED;OMEGA ENGINEERING
POSITRONIC INDUSTRIES SAS;POSITRONIC INDUSTRIES INC
SAFRAN ELECTRICAL AND POWER CHATOU;SAFRAN ELECTRICAL & POWER
SAFRAN ELECTRICAL AND POWER CONFLAN;SAFRAN ELECTRICAL & POWER
SCHURTER SAS;SCHURTER
SEEM SEMRAC SN;SEEM-SEMRAC SN
SERMED SARL;ERCE SARL
SERTITEC SAS;SEMITEC
SES STERLING;SES-STERLING
SFERE;SECRE
SOCOMEC;SOCOMORE
SODIMATEL;DATEL
STAUBLI ELECTRICAL CONNECTORS SAS;SAFRAN ELECTRICAL & POWER
STAUBLI FAVERGES SCA;STAUBLI
STPI Paris;STPI GROUP
SYNFLEX;SERFLEX
SYNFLEX (ESSEX NEXANS);SUPERIOR ESSEX
TE CONNECTIVITY SOLUTIONS;TE CONNECTIVITY
TEXAS INSTRUMENTS;TEXAS INSTRUMENTS INC
Thales DMS France;IOLOCK France
THALES GLOBAL SERVICES;STANLEY ELECTRIC
THESSCO SAS;THESSCO AGI-CLAL
TORES COMPOSANTS TECHNOLOGIES SAS;SENSATA TECHNOLOGIES INC
TYCO ELECTRONICS FRANCE SAS;STACKPOLE ELECTRONICS INC
VACUUMSCHMELZE GMBH;VACUUMSCHMELZE
VISHAY COMPOSANTS;VISHAY BC COMPONENTS
WURTH ELEKTRONIK RADIALEX SARL;WURTH ELEKTRONIK
